Namespace(action_filter=False, algo='ppo', episode_num=10000, interim_test_num=1, load_from=None, log=True, max_episode_steps=10000, num_stack=1, relaunch_period=5, render=False, reward_type='extra_github', save_period=50, seed=777, start_episode=1, state_filter=False, test=False, test_period=100, track='none')
{'LEARNING_RATE': 0.0003, 'NUM_STEPS': 2048, 'NUM_MINIBATCHES': 32, 'UPDATE_EPOCHS': 10, 'ANNEAL_LR': True, 'GAE': True, 'GAMMA': 0.99, 'GAE_LAMBDA': 0.95, 'NORM_ADV': True, 'CLIP_COEF': 0.2, 'CLIP_VLOSS': True, 'ENT_COEF': 0.001, 'VF_COEF': 0.2, 'MAX_GRAD_NORM': 0.5, 'TARGET_KL': 0.03, 'BATCH_SIZE': 2048, 'MINIBATCH_SIZE': 64}
183;252;54746;-230;10.456;-0.007;0.008;0.110;8.742;1.603;e-track-1;7;113.82;35.04;972.39
184;252;54998;-64;10.456;-0.007;0.008;0.110;8.742;1.603;e-track-1;7;134.54;43.09;976.74
185;254;55252;-97;10.456;-0.007;0.008;0.110;8.742;1.603;e-track-2;7;113.52;57.00;980.08
186;255;55507;-139;10.456;-0.007;0.008;0.110;8.742;1.603;e-track-2;7;115.39;36.09;984.54
187;252;55759;-135;10.456;-0.007;0.008;0.110;8.742;1.603;e-track-2;7;111.41;43.06;988.86
188;252;56011;-134;10.456;-0.007;0.008;0.110;8.742;1.603;e-track-2;7;123.81;29.11;993.35
189;252;56263;-75;79.313;0.003;0.004;0.050;77.661;1.595;e-track-2;7;116.16;29.43;998.32
190;252;56515;-65;79.313;0.003;0.004;0.050;77.661;1.595;e-track-3;7;138.96;65.31;1001.93
191;252;56767;-10;79.313;0.003;0.004;0.050;77.661;1.595;e-track-3;7;140.43;77.14;1006.34
192;252;57019;-9;79.313;0.003;0.004;0.050;77.661;1.595;e-track-3;7;138.03;79.96;1011.01
193;252;57271;-63;79.313;0.003;0.004;0.050;77.661;1.595;e-track-3;7;133.98;75.17;1015.42
194;258;57529;37;79.313;0.003;0.004;0.050;77.661;1.595;e-track-3;7;118.53;84.52;1019.80
195;252;57781;-33;79.313;0.003;0.004;0.050;77.661;1.595;e-track-4;7;113.67;24.98;1026.62
196;252;58033;-28;79.313;0.003;0.004;0.050;77.661;1.595;e-track-4;7;126.98;74.89;1031.20
197;275;58308;11;79.313;0.003;0.004;0.050;77.661;1.595;e-track-4;7;141.69;80.88;1035.78
198;255;58563;-26;35.627;-0.003;0.007;0.091;33.939;1.592;e-track-4;7;142.76;76.26;1042.97
